Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,999.99900E-003,4.82140E-009,120.44700E-003,-60.00000E+000,-515.00000E-012,10.00300E-003
1,1,2,1.00000E+000,4.56660E-009,241.72300E-003,-59.39700E+000,-990.00000E-012,147.18400E-003
1,1,3,999.99800E-003,4.48620E-009,362.50200E-003,-58.79400E+000,-1.24800E-009,263.25200E-003
1,1,4,999.99900E-003,4.76390E-009,483.23200E-003,-58.19100E+000,-1.14600E-009,384.02800E-003
1,1,5,1.00000E+000,5.07470E-009,603.97700E-003,-57.58790E+000,-390.00000E-012,508.13000E-003
1,1,6,999.99900E-003,4.77390E-009,724.73600E-003,-56.98490E+000,-29.00000E-012,628.86800E-003
1,1,7,999.99800E-003,4.79080E-009,845.46500E-003,-56.38190E+000,-254.00000E-012,746.22800E-003
1,1,8,999.99800E-003,4.98600E-009,966.27000E-003,-55.77890E+000,345.00000E-012,866.87400E-003
1,1,9,999.99500E-003,6.01510E-009,1.08703E+000,-55.17590E+000,588.00000E-012,991.13400E-003
1,1,10,1.00000E+000,5.57380E-009,1.20778E+000,-54.57290E+000,470.00000E-012,1.10856E+000
1,1,11,999.99800E-003,5.48080E-009,1.32851E+000,-53.96980E+000,958.00000E-012,1.22915E+000
1,1,12,1.00000E+000,5.81770E-009,1.44972E+000,-53.36680E+000,-118.00000E-012,1.35516E+000
1,1,13,999.99400E-003,6.42620E-009,1.57046E+000,-52.76380E+000,-96.00000E-012,1.47460E+000
1,1,14,1.00000E+000,5.57870E-009,1.69132E+000,-52.16080E+000,-259.00000E-012,1.59542E+000
1,1,15,1.00000E+000,5.60670E-009,1.81203E+000,-51.55780E+000,648.00000E-012,1.71281E+000
1,1,16,999.99600E-003,7.01040E-009,1.93283E+000,-50.95480E+000,400.00000E-012,1.83355E+000
1,1,17,999.99900E-003,6.85470E-009,2.05763E+000,-50.35180E+000,-973.00000E-012,1.95781E+000
1,1,18,1.00000E+000,7.44340E-009,2.17840E+000,-49.74870E+000,-942.00000E-012,2.08245E+000
1,1,19,999.99600E-003,7.35700E-009,2.29919E+000,-49.14570E+000,-848.00000E-012,2.19988E+000
1,1,20,999.99900E-003,6.37620E-009,2.41993E+000,-48.54270E+000,-787.00000E-012,2.32070E+000
1,1,21,1.00000E+000,6.95660E-009,2.54466E+000,-47.93970E+000,-570.00000E-012,2.44138E+000
1,1,22,1.00000E+000,7.04530E-009,2.66585E+000,-47.33670E+000,589.00000E-012,2.57040E+000
1,1,23,1.00000E+000,8.77290E-009,2.78659E+000,-46.73370E+000,1.04600E-009,2.68727E+000
1,1,24,1.00000E+000,8.68430E-009,2.90731E+000,-46.13070E+000,498.00000E-012,2.81146E+000
1,1,25,1.00000E+000,9.57430E-009,3.04689E+000,-45.52760E+000,902.00000E-012,2.92894E+000
1,1,26,999.99900E-003,9.29600E-009,3.16766E+000,-44.92460E+000,311.00000E-012,3.07220E+000
1,1,27,999.99900E-003,9.08780E-009,3.28840E+000,-44.32160E+000,-170.00000E-012,3.19406E+000
1,1,28,999.99800E-003,10.89120E-009,3.40917E+000,-43.71860E+000,-49.00000E-012,3.31323E+000
1,1,29,999.99400E-003,10.39640E-009,3.54713E+000,-43.11560E+000,1.17000E-009,3.43060E+000
1,1,30,999.99900E-003,12.08630E-009,3.66794E+000,-42.51260E+000,284.00000E-012,3.57208E+000
1,1,31,999.99300E-003,11.76040E-009,3.78868E+000,-41.90950E+000,82.00000E-012,3.69282E+000
1,1,32,1.00001E+000,12.36290E-009,3.90955E+000,-41.30650E+000,760.00000E-012,3.81090E+000
1,1,33,999.99700E-003,12.35510E-009,4.04834E+000,-40.70350E+000,-913.00000E-012,3.93627E+000
1,1,34,1.00001E+000,13.33460E-009,4.16915E+000,-40.10050E+000,1.03300E-009,4.06991E+000
1,1,35,999.99400E-003,13.58600E-009,4.28989E+000,-39.49750E+000,972.00000E-012,4.19063E+000
1,1,36,999.99400E-003,13.79410E-009,4.41063E+000,-38.89450E+000,-691.00000E-012,4.31476E+000
1,1,37,1.00001E+000,13.74860E-009,4.54955E+000,-38.29150E+000,-677.00000E-012,4.43535E+000
1,1,38,1.00000E+000,13.24940E-009,4.67031E+000,-37.68840E+000,-667.00000E-012,4.57438E+000
1,1,39,1.00001E+000,15.27020E-009,4.79198E+000,-37.08540E+000,105.00000E-012,4.69309E+000
1,1,40,999.99000E-003,15.40420E-009,4.91273E+000,-36.48240E+000,-1.00700E-009,4.81685E+000
1,1,41,1.00000E+000,16.11640E-009,5.05075E+000,-35.87940E+000,64.00000E-012,4.93416E+000
1,1,42,999.99500E-003,16.69230E-009,5.17183E+000,-35.27640E+000,-763.00000E-012,5.07568E+000
1,1,43,999.99800E-003,16.39940E-009,5.29260E+000,-34.67340E+000,-34.00000E-012,5.19338E+000
1,1,44,1.00001E+000,16.87670E-009,5.41339E+000,-34.07040E+000,-1.03400E-009,5.31748E+000
1,1,45,999.99900E-003,18.39150E-009,5.55195E+000,-33.46730E+000,-755.00000E-012,5.43957E+000
1,1,46,999.99800E-003,18.43780E-009,5.67274E+000,-32.86430E+000,-124.00000E-012,5.57355E+000
1,1,47,1.00000E+000,20.09100E-009,5.79349E+000,-32.26130E+000,-443.00000E-012,5.69424E+000
1,1,48,1.00000E+000,22.75240E-009,5.91430E+000,-31.65830E+000,-222.00000E-012,5.81499E+000
1,1,49,999.99800E-003,26.45240E-009,6.05513E+000,-31.05530E+000,-614.00000E-012,5.93588E+000
1,1,50,1.00000E+000,25.83680E-009,6.17594E+000,-30.45230E+000,-387.00000E-012,6.07658E+000
1,1,51,1.00001E+000,29.01540E-009,6.29670E+000,-29.84920E+000,16.00000E-012,6.20083E+000
1,1,52,999.99900E-003,32.17930E-009,6.41756E+000,-29.24620E+000,-373.00000E-012,6.31892E+000
1,1,53,999.99600E-003,33.51510E-009,6.55532E+000,-28.64320E+000,-69.00000E-012,6.43904E+000
1,1,54,999.99600E-003,39.58450E-009,6.67613E+000,-28.04020E+000,-415.00000E-012,6.57688E+000
1,1,55,1.00001E+000,42.21050E-009,6.79686E+000,-27.43720E+000,-274.00000E-012,6.69762E+000
1,1,56,999.97800E-003,43.26550E-009,6.91761E+000,-26.83420E+000,482.00000E-012,6.82171E+000
1,1,57,1.00001E+000,41.96770E-009,7.05937E+000,-26.23120E+000,727.00000E-012,6.94249E+000
1,1,58,999.99200E-003,47.04190E-009,7.18018E+000,-25.62810E+000,660.00000E-012,7.08097E+000
1,1,59,1.00001E+000,50.37300E-009,7.30093E+000,-25.02510E+000,960.00000E-012,7.20504E+000
1,1,60,999.98700E-003,51.71040E-009,7.42167E+000,-24.42210E+000,1.09100E-009,7.32242E+000
1,1,61,999.99900E-003,55.94610E-009,7.55834E+000,-23.81910E+000,1.18600E-009,7.44315E+000
1,1,62,1.00001E+000,63.19210E-009,7.67925E+000,-23.21610E+000,502.00000E-012,7.58058E+000
1,1,63,1.00000E+000,65.30390E-009,7.80000E+000,-22.61310E+000,1.00100E-009,7.70545E+000
1,1,64,1.00001E+000,66.47970E-009,7.92074E+000,-22.01010E+000,1.07000E-009,7.82474E+000
1,1,65,999.99700E-003,70.69070E-009,8.05898E+000,-21.40700E+000,875.00000E-012,7.94563E+000
1,1,66,1.00000E+000,74.41240E-009,8.17980E+000,-20.80400E+000,1.10200E-009,8.08049E+000
1,1,67,999.99100E-003,80.00420E-009,8.30057E+000,-20.20101E+000,1.07500E-009,8.20132E+000
1,1,68,1.00000E+000,82.69430E-009,8.42138E+000,-19.59799E+000,1.47400E-009,8.32210E+000
1,1,69,1.00001E+000,89.31120E-009,8.56115E+000,-18.99501E+000,1.24300E-009,8.44377E+000
1,1,70,999.98500E-003,92.18790E-009,8.68196E+000,-18.39196E+000,850.00000E-012,8.58595E+000
1,1,71,1.00001E+000,96.78190E-009,8.80270E+000,-17.78894E+000,707.00000E-012,8.70672E+000
1,1,72,999.98300E-003,100.38910E-009,8.92345E+000,-17.18593E+000,527.00000E-012,8.82754E+000
1,1,73,1.00000E+000,104.27200E-009,9.08345E+000,-16.58291E+000,227.00000E-012,8.94851E+000
1,1,74,1.00000E+000,109.11800E-009,9.20607E+000,-15.97990E+000,1.32000E-009,9.10498E+000
1,1,75,999.99900E-003,114.37300E-009,9.32798E+000,-15.37688E+000,786.00000E-012,9.22762E+000
1,1,76,999.99900E-003,119.24000E-009,9.44985E+000,-14.77387E+000,802.00000E-012,9.34934E+000
1,1,77,1.00000E+000,122.80200E-009,9.58053E+000,-14.17085E+000,-707.00000E-012,9.47451E+000
1,1,78,999.99900E-003,133.27100E-009,9.70247E+000,-13.56784E+000,1.38100E-009,9.60209E+000
1,1,79,1.00000E+000,137.52100E-009,9.82462E+000,-12.96482E+000,1.51100E-009,9.72396E+000
1,1,80,1.00000E+000,140.48100E-009,9.94706E+000,-12.36180E+000,1.40400E-009,9.84602E+000
1,1,81,999.99900E-003,148.17700E-009,10.07897E+000,-11.75879E+000,466.00000E-012,9.96883E+000
1,1,82,1.00000E+000,154.94100E-009,10.20096E+000,-11.15578E+000,1.30000E-009,10.10053E+000
1,1,83,1.00000E+000,161.41400E-009,10.32285E+000,-10.55276E+000,1.50700E-009,10.22247E+000
1,1,84,1.00000E+000,168.84700E-009,10.44472E+000,-9.94975E+000,252.00000E-012,10.34759E+000
1,1,85,999.99900E-003,173.07400E-009,10.57930E+000,-9.34673E+000,-362.00000E-012,10.46969E+000
1,1,86,1.00000E+000,184.43200E-009,10.70125E+000,-8.74372E+000,961.00000E-012,10.60401E+000
1,1,87,1.00000E+000,186.65900E-009,10.82316E+000,-8.14070E+000,1.62500E-009,10.72277E+000
1,1,88,1.00000E+000,195.09700E-009,10.94509E+000,-7.53769E+000,1.34300E-009,10.84463E+000
1,1,89,999.99900E-003,199.24900E-009,11.07645E+000,-6.93467E+000,-514.00000E-012,10.96981E+000
1,1,90,999.99900E-003,207.50600E-009,11.19911E+000,-6.33166E+000,771.00000E-012,11.09805E+000
1,1,91,999.99900E-003,211.48500E-009,11.36922E+000,-5.72864E+000,937.00000E-012,11.22386E+000
1,1,92,999.99900E-003,218.66000E-009,11.49118E+000,-5.12563E+000,-40.00000E-012,11.39073E+000
1,1,93,1.00000E+000,222.42900E-009,11.61314E+000,-4.52261E+000,-55.00000E-012,11.51598E+000
1,1,94,1.00000E+000,229.30600E-009,11.73505E+000,-3.91960E+000,510.00000E-012,11.63795E+000
1,1,95,1.00000E+000,235.01500E-009,11.85694E+000,-3.31658E+000,914.00000E-012,11.75974E+000
1,1,96,999.99900E-003,242.61200E-009,11.97882E+000,-2.71357E+000,1.14800E-009,11.87841E+000
1,1,97,999.99900E-003,248.29800E-009,12.10077E+000,-2.11055E+000,917.00000E-012,12.00363E+000
1,1,98,1.00000E+000,256.76000E-009,12.22287E+000,-1.50754E+000,1.35300E-009,12.12282E+000
1,1,99,1.00000E+000,264.05900E-009,12.34514E+000,-904.52300E-003,1.04300E-009,12.24488E+000
1,1,100,999.99900E-003,266.87000E-009,12.46702E+000,-301.50400E-003,683.00000E-012,12.36661E+000
1,1,101,999.99900E-003,276.47600E-009,12.58890E+000,301.50800E-003,-621.00000E-012,12.49191E+000
1,1,102,999.99900E-003,280.44600E-009,12.71129E+000,904.52600E-003,-130.00000E-012,12.61084E+000
1,1,103,1.00000E+000,288.04800E-009,12.83441E+000,1.50754E+000,396.00000E-012,12.73440E+000
1,1,104,999.99900E-003,289.82100E-009,12.95643E+000,2.11055E+000,1.22400E-009,12.85929E+000
1,1,105,999.99900E-003,294.59700E-009,13.08244E+000,2.71357E+000,1.54200E-009,12.98119E+000
1,1,106,999.99900E-003,302.93000E-009,13.20440E+000,3.31658E+000,1.79600E-009,13.10405E+000
1,1,107,999.99900E-003,312.08600E-009,13.32658E+000,3.91960E+000,1.86500E-009,13.22580E+000
1,1,108,1.00000E+000,316.84100E-009,13.44852E+000,4.52261E+000,1.18200E-009,13.34815E+000
1,1,109,1.00000E+000,321.10500E-009,13.58743E+000,5.12563E+000,1.12800E-009,13.47326E+000
1,1,110,1.00000E+000,327.03900E-009,13.70938E+000,5.72864E+000,1.97000E-009,13.60900E+000
1,1,111,1.00000E+000,333.38800E-009,13.83127E+000,6.33166E+000,2.49900E-009,13.73087E+000
1,1,112,1.00000E+000,339.76000E-009,13.95319E+000,6.93467E+000,3.43400E-009,13.85278E+000
1,1,113,1.00000E+000,344.09800E-009,14.08824E+000,7.53769E+000,4.95800E-009,13.97808E+000
1,1,114,1.00000E+000,345.79900E-009,14.21021E+000,8.14070E+000,4.73200E-009,14.11301E+000
1,1,115,1.00000E+000,355.48900E-009,14.33212E+000,8.74372E+000,6.22500E-009,14.23170E+000
1,1,116,1.00000E+000,358.73100E-009,14.45399E+000,9.34673E+000,7.95900E-009,14.35359E+000
1,1,117,1.00000E+000,368.59700E-009,14.58548E+000,9.94975E+000,9.82200E-009,14.47550E+000
1,1,118,999.99900E-003,372.83500E-009,14.70744E+000,10.55276E+000,10.35300E-009,14.60705E+000
1,1,119,1.00000E+000,376.32300E-009,14.82943E+000,11.15579E+000,12.22300E-009,14.72883E+000
1,1,120,1.00000E+000,383.60700E-009,14.95134E+000,11.75879E+000,13.97000E-009,14.85082E+000
1,1,121,1.00000E+000,387.96900E-009,15.08695E+000,12.36181E+000,16.60400E-009,14.97285E+000
1,1,122,1.00000E+000,394.04600E-009,15.20931E+000,12.96482E+000,18.26300E-009,15.10904E+000
1,1,123,1.00000E+000,399.05700E-009,15.33122E+000,13.56784E+000,21.13100E-009,15.23076E+000
1,1,124,1.00000E+000,404.76900E-009,15.45309E+000,14.17085E+000,24.70100E-009,15.35598E+000
1,1,125,1.00000E+000,408.99900E-009,15.59095E+000,14.77387E+000,28.14800E-009,15.47786E+000
1,1,126,1.00000E+000,415.88900E-009,15.71292E+000,15.37688E+000,31.04400E-009,15.61590E+000
1,1,127,1.00000E+000,418.86100E-009,15.83483E+000,15.97990E+000,35.04300E-009,15.73759E+000
1,1,128,1.00000E+000,422.36800E-009,15.95676E+000,16.58291E+000,38.70100E-009,15.85952E+000
1,1,129,1.00000E+000,431.05600E-009,16.08940E+000,17.18593E+000,42.45200E-009,15.98148E+000
1,1,130,1.00000E+000,435.08700E-009,16.21135E+000,17.78894E+000,46.51700E-009,16.11429E+000
1,1,131,1.00000E+000,436.98800E-009,16.33323E+000,18.39196E+000,51.45900E-009,16.23614E+000
1,1,132,1.00000E+000,444.05000E-009,16.45523E+000,18.99497E+000,56.68300E-009,16.35796E+000
1,1,133,999.99900E-003,452.06800E-009,16.59026E+000,19.59799E+000,61.82100E-009,16.47674E+000
1,1,134,999.99900E-003,456.92700E-009,16.71256E+000,20.20101E+000,66.60300E-009,16.61232E+000
1,1,135,999.99900E-003,463.18700E-009,16.83443E+000,20.80402E+000,73.25400E-009,16.73404E+000
1,1,136,1.00000E+000,469.60500E-009,16.95630E+000,21.40700E+000,79.51200E-009,16.85614E+000
1,1,137,999.99900E-003,475.30400E-009,17.09469E+000,22.01010E+000,86.20500E-009,16.97786E+000
1,1,138,1.00000E+000,477.69900E-009,17.21665E+000,22.61310E+000,92.78600E-009,17.11630E+000
1,1,139,999.99900E-003,485.44900E-009,17.33861E+000,23.21610E+000,98.53500E-009,17.24147E+000
1,1,140,999.99900E-003,486.03400E-009,17.46049E+000,23.81910E+000,106.31900E-009,17.36010E+000
1,1,141,1.00000E+000,491.68700E-009,17.58640E+000,24.42210E+000,111.87600E-009,17.48529E+000
1,1,142,1.00000E+000,495.92400E-009,17.71343E+000,25.02510E+000,120.10300E-009,17.61975E+000
1,1,143,999.99900E-003,501.05800E-009,17.83545E+000,25.62810E+000,129.46300E-009,17.73825E+000
1,1,144,1.00000E+000,509.43500E-009,17.95734E+000,26.23120E+000,138.18400E-009,17.86033E+000
1,1,145,1.00000E+000,510.22100E-009,18.09885E+000,26.83420E+000,146.63100E-009,17.97885E+000
1,1,146,999.99900E-003,513.19400E-009,18.22118E+000,27.43720E+000,153.28500E-009,18.12520E+000
1,1,147,1.00000E+000,519.49300E-009,18.34305E+000,28.04020E+000,162.57000E-009,18.24606E+000
1,1,148,999.99900E-003,520.96800E-009,18.46493E+000,28.64320E+000,170.82900E-009,18.36782E+000
1,1,149,1.00000E+000,525.94200E-009,18.60280E+000,29.24620E+000,181.15900E-009,18.48639E+000
1,1,150,1.00000E+000,528.32300E-009,18.72476E+000,29.84920E+000,191.01400E-009,18.62767E+000
1,1,151,1.00000E+000,529.41000E-009,18.84663E+000,30.45230E+000,203.27600E-009,18.74622E+000
1,1,152,1.00000E+000,536.95500E-009,18.96856E+000,31.05530E+000,216.08400E-009,18.87151E+000
1,1,153,1.00000E+000,541.29700E-009,19.10478E+000,31.65830E+000,228.70500E-009,18.99358E+000
1,1,154,1.00000E+000,546.00300E-009,19.22674E+000,32.26130E+000,240.53700E-009,19.12978E+000
1,1,155,1.00000E+000,555.22700E-009,19.34869E+000,32.86430E+000,255.97900E-009,19.25147E+000
1,1,156,1.00000E+000,557.28100E-009,19.47060E+000,33.46730E+000,269.71600E-009,19.37347E+000
1,1,157,1.00000E+000,567.11400E-009,19.59886E+000,34.07040E+000,282.88600E-009,19.49569E+000
1,1,158,999.99900E-003,566.67400E-009,19.72082E+000,34.67340E+000,292.06400E-009,19.62371E+000
1,1,159,1.00000E+000,568.86300E-009,19.84269E+000,35.27640E+000,307.81000E-009,19.74553E+000
1,1,160,999.99900E-003,577.68000E-009,19.96460E+000,35.87940E+000,321.11200E-009,19.86747E+000
1,1,161,1.00000E+000,579.38400E-009,20.10441E+000,36.48240E+000,339.68100E-009,19.98954E+000
1,1,162,1.00000E+000,583.02700E-009,20.22639E+000,37.08540E+000,354.75700E-009,20.12939E+000
1,1,163,1.00000E+000,588.62600E-009,20.34827E+000,37.68840E+000,371.72600E-009,20.25130E+000
1,1,164,1.00000E+000,587.54900E-009,20.47015E+000,38.29150E+000,388.98900E-009,20.37308E+000
1,1,165,999.99900E-003,594.30400E-009,20.60765E+000,38.89450E+000,403.19200E-009,20.49519E+000
1,1,166,1.00000E+000,598.38600E-009,20.72962E+000,39.49750E+000,421.09100E-009,20.63260E+000
1,1,167,999.99900E-003,600.00100E-009,20.85158E+000,40.10050E+000,437.38300E-009,20.75457E+000
1,1,168,1.00000E+000,604.16500E-009,20.97354E+000,40.70350E+000,455.89500E-009,20.87654E+000
1,1,169,1.00000E+000,614.46200E-009,21.10249E+000,41.30650E+000,474.77400E-009,20.99858E+000
1,1,170,1.00000E+000,618.19200E-009,21.22446E+000,41.90950E+000,491.83100E-009,21.12745E+000
1,1,171,1.00000E+000,621.13700E-009,21.34671E+000,42.51260E+000,514.27300E-009,21.24932E+000
1,1,172,1.00000E+000,622.54300E-009,21.46864E+000,43.11560E+000,534.90100E-009,21.37166E+000
1,1,173,1.00000E+000,627.96800E-009,21.60354E+000,43.71860E+000,555.29800E-009,21.49356E+000
1,1,174,1.00000E+000,628.23500E-009,21.72551E+000,44.32160E+000,574.53000E-009,21.62847E+000
1,1,175,999.99900E-003,630.52000E-009,21.84737E+000,44.92460E+000,598.38400E-009,21.75038E+000
1,1,176,999.99900E-003,637.73300E-009,21.96924E+000,45.52760E+000,621.02600E-009,21.87227E+000
1,1,177,999.99900E-003,644.50500E-009,22.11103E+000,46.13070E+000,642.32100E-009,21.99422E+000
1,1,178,1.00000E+000,645.59200E-009,22.23300E+000,46.73370E+000,658.50100E-009,22.13601E+000
1,1,179,999.99900E-003,649.76300E-009,22.35497E+000,47.33670E+000,684.82800E-009,22.25781E+000
1,1,180,999.99900E-003,651.39300E-009,22.47689E+000,47.93970E+000,705.79300E-009,22.37981E+000
1,1,181,1.00000E+000,656.81400E-009,22.60635E+000,48.54270E+000,730.38100E-009,22.50200E+000
1,1,182,999.99900E-003,661.46400E-009,22.72831E+000,49.14570E+000,755.57000E-009,22.63135E+000
1,1,183,999.99900E-003,665.87100E-009,22.85031E+000,49.74870E+000,779.68600E-009,22.75326E+000
1,1,184,1.00000E+000,675.18400E-009,22.97221E+000,50.35180E+000,803.67600E-009,22.87509E+000
1,1,185,999.99900E-003,673.83600E-009,23.11207E+000,50.95480E+000,831.97500E-009,22.99717E+000
1,1,186,1.00000E+000,681.71800E-009,23.23399E+000,51.55780E+000,854.81100E-009,23.13702E+000
1,1,187,999.99900E-003,682.85500E-009,23.35587E+000,52.16080E+000,883.58500E-009,23.25886E+000
1,1,188,999.99900E-003,691.51400E-009,23.47775E+000,52.76380E+000,910.96000E-009,23.37940E+000
1,1,189,1.00000E+000,689.74900E-009,23.61664E+000,53.36680E+000,942.60000E-009,23.50001E+000
1,1,190,1.00000E+000,697.03900E-009,23.73861E+000,53.96980E+000,974.34000E-009,23.63900E+000
1,1,191,999.99900E-003,699.86000E-009,23.86050E+000,54.57290E+000,1.00299E-006,23.76091E+000
1,1,192,1.00000E+000,698.45800E-009,23.98244E+000,55.17590E+000,1.03316E-006,23.88287E+000
1,1,193,1.00000E+000,704.04700E-009,24.11476E+000,55.77890E+000,1.06519E-006,24.00493E+000
1,1,194,999.99900E-003,709.52200E-009,24.23672E+000,56.38190E+000,1.08323E-006,24.13712E+000
1,1,195,999.99900E-003,709.79000E-009,24.35910E+000,56.98490E+000,1.11324E-006,24.25909E+000
1,1,196,999.99900E-003,715.16800E-009,24.48135E+000,57.58790E+000,1.14588E-006,24.38140E+000
1,1,197,999.99900E-003,723.22000E-009,24.61695E+000,58.19100E+000,1.18495E-006,24.50366E+000
1,1,198,1.00000E+000,728.03500E-009,24.73893E+000,58.79400E+000,1.22511E-006,24.63931E+000
1,1,199,1.00000E+000,728.47900E-009,24.86079E+000,59.39700E+000,1.26915E-006,24.76130E+000
1,1,200,1.00000E+000,730.23200E-009,24.98272E+000,60.00000E+000,1.29111E-006,24.88323E+000
